2020-01-26 14:09:56 pid:3786 worker[Register:4760] exit with status 65280
2020-01-26 14:09:56 pid:3786 worker[YourAppGateway:4761] exit with status 65280
2020-01-26 14:09:56 pid:3786 worker[YourAppGateway:4762] exit with status 65280
2020-01-26 14:09:56 pid:3786 worker[YourAppGateway:4763] exit with status 65280
2020-01-26 14:09:56 pid:3786 worker[YourAppGateway:4764] exit with status 65280
2020-01-26 14:09:56 pid:3786 worker[Register:4765] exit with status 65280
2020-01-26 14:09:56 pid:3786 worker[YourAppGateway:4766] exit with status 65280
2020-01-26 14:09:56 pid:3786 worker[YourAppGateway:4767] exit with status 65280
2020-01-26 14:09:56 pid:3786 worker[YourAppGateway:4768] exit with status 65280
2020-01-26 14:09:56 pid:3786 worker[YourAppGateway:4769] exit with status 65280
2020-01-26 14:09:56 pid:3786 worker[Register:4770] exit with status 65280
2020-01-26 14:09:56 pid:3786 worker[YourAppGateway:4771] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4772] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4773] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4774] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[Register:4775] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4776] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4777] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4778] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4779] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[Register:4780] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4781] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4782] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4783] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4784] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[Register:4785] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4786] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4787] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4788] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4789] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[Register:4790] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4791] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4792] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4793] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4794] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[Register:4795] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4796] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4797] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4798] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4799] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[Register:4800] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4801] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4802] exit with status 65280
2020-01-26 14:09:57 pid:3786 worker[YourAppGateway:4803] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4804] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[Register:4805] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4806] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4807] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4808] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4809] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[Register:4810] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4811] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4812] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4813] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4814] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[Register:4815] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4816] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4817] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4818] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4819] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[Register:4820] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4821] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4822] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4823] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4824] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[Register:4825] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4826] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4827] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4828] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4829] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[Register:4830] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4831] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4832] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4833] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4834] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[Register:4835] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4836] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4837] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4838] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4839] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[Register:4840] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4841] exit with status 65280
2020-01-26 14:09:58 pid:3786 worker[YourAppGateway:4842] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4843] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4844] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[Register:4845] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4846] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4847] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4848] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4849] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[Register:4850] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4851] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4852] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4853] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4854] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[Register:4855] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4856] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4857] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4858] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4859] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[Register:4860] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4861] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4862] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4863] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4864] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[Register:4865] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4866] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4867] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4868] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4869] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[Register:4870] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4871] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4872] exit with status 65280
2020-01-26 14:09:59 pid:3786 worker[YourAppGateway:4873] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4874] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[Register:4875] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4876] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4877] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4878] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4879] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[Register:4880] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4881] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4882] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4883] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4884] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[Register:4885] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4886] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4887] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4888] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4889] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[Register:4890] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4891] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4892] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4893] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4894] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[Register:4895] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4896] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4897] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4898] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4899] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[Register:4900] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4901] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4902] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4903] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4904] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[Register:4905] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4906] exit with status 65280
2020-01-26 14:10:00 pid:3786 worker[YourAppGateway:4907] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4908] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4909] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[Register:4910] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4911] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4912] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4913] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4914] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[Register:4915] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4917] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4918] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4919] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4920] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[Register:4923] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4924] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4925] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4926] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4927] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[Register:4928] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4929] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4930] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4931] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4932] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[Register:4933] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4934] exit with status 65280
2020-01-26 14:10:01 pid:3786 worker[YourAppGateway:4935] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[YourAppGateway:4936] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[YourAppGateway:4937] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[Register:4938] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[YourAppGateway:4939] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[YourAppGateway:4940] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[YourAppGateway:4941] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[YourAppGateway:4942] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[Register:4943] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[YourAppGateway:4944] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[YourAppGateway:4945] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[YourAppGateway:4946] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[YourAppGateway:4947] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[Register:4948] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[YourAppGateway:4949] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[YourAppGateway:4950] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[YourAppGateway:4951] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[YourAppGateway:4952] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[Register:4953] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[YourAppGateway:4954] exit with status 65280
2020-01-26 14:10:02 pid:3786 worker[YourAppGateway:4955] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4956] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4957] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[Register:4958] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4959] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4960] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4961] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4962] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[Register:4963] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4964] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4965] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4966] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4967] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[Register:4968] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4969] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4970] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4971] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4972] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[Register:4973] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4974] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4975] exit with status 65280
2020-01-26 14:10:03 pid:3786 worker[YourAppGateway:4976] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:4977] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[Register:4978] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:4979] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:4980] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:4981] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:4982] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[Register:4983] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:4984] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:4985] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:4987] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:4991] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[Register:4994] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:4996] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:4997] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:4998] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:4999] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[Register:5000] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:5001] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:5002] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:5003] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:5004] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[Register:5005] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:5006] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:5007] exit with status 65280
2020-01-26 14:10:04 pid:3786 worker[YourAppGateway:5008] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5009] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[Register:5010] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5011] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5012] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5013] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5014] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[Register:5015] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5016] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5017] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5018] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5019] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[Register:5020] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5021] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5022] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5023] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5024] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[Register:5025] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5026] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5027] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5028] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5029] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[Register:5030] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5031] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5032] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5033] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5034] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[Register:5035] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5036] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5037] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5038] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[YourAppGateway:5039] exit with status 65280
2020-01-26 14:10:05 pid:3786 worker[Register:5040] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5041] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5042] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5043] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5044] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[Register:5045] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5046] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5047] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5048] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5049] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[Register:5050] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5051] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5052] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5053] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5054] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[Register:5055] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5056] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5057] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5058] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5059] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[Register:5060] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5061] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5062] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5063] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5064] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[Register:5065] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5066] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5067] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5068] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[YourAppGateway:5069] exit with status 65280
2020-01-26 14:10:06 pid:3786 worker[Register:5070] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5071] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5072] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5073] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5074] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[Register:5075] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5076] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5077] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5078] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5079] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[Register:5080] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5081] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5082] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5083] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5084] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[Register:5085] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5086] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5087] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5088] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5089] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[Register:5090] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5091] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5092] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5093] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5094] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[Register:5095] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5096] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5097] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5098] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[YourAppGateway:5099] exit with status 65280
2020-01-26 14:10:07 pid:3786 worker[Register:5100] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[YourAppGateway:5101] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[YourAppGateway:5102] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[YourAppGateway:5103] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[YourAppGateway:5104] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[Register:5105] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[YourAppGateway:5106] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[YourAppGateway:5107] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[YourAppGateway:5108] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[YourAppGateway:5109] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[Register:5110] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[YourAppGateway:5111] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[YourAppGateway:5112] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[YourAppGateway:5113] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[YourAppGateway:5114] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[Register:5115] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[YourAppGateway:5116] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[YourAppGateway:5117] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[YourAppGateway:5118] exit with status 65280
2020-01-26 14:10:08 pid:3786 worker[YourAppGateway:5119] exit with status 65280
